Date,Open,High,Low,Close,Volume,Ticker
2023-08-11,10.297842267118776,10.297842267118776,9.879230799337021,9.962952613830566,1275993,DIAL-N0000.CM
2023-08-14,9.962951531090019,10.130396738755739,9.628062712634426,9.711785316467285,1433791,DIAL-N0000.CM
2023-08-15,9.628063699757885,9.879230738569605,9.46061927336274,9.544341087341309,334091,DIAL-N0000.CM
2023-08-16,9.376896433812046,10.04667492160676,9.293174621861448,9.879230499267578,15412283,DIAL-N0000.CM
2023-08-17,9.962951531090019,9.962951531090019,9.711785316467285,9.711785316467285,123385,DIAL-N0000.CM
2023-08-18,9.879230227728524,9.879230227728524,9.5443405938169,9.628063201904297,388819,DIAL-N0000.CM
2023-08-21,9.628063201904297,9.711785809991694,9.5443405938169,9.628063201904297,7232060,DIAL-N0000.CM
2023-08-22,9.628063699757885,9.628063699757885,9.46061927336274,9.544341087341309,11761,DIAL-N0000.CM
2023-08-23,9.628063201904297,9.628063201904297,9.5443405938169,9.628063201904297,219127,DIAL-N0000.CM
2023-08-24,9.7117855287548,9.7117855287548,9.293174097316024,9.376895904541016,90566,DIAL-N0000.CM
2023-08-25,9.293174551703249,9.544340784096866,9.293174551703249,9.46061897277832,388441,DIAL-N0000.CM
2023-08-28,9.544341087341309,9.628063699757885,9.46061927336274,9.544341087341309,79229,DIAL-N0000.CM
2023-08-29,9.71178631217446,9.71178631217446,9.46061927336274,9.544341087341309,223933,DIAL-N0000.CM
2023-08-30,9.544341087341309,9.544341087341309,9.544341087341309,9.544341087341309,0,DIAL-N0000.CM
2023-08-31,9.628063201904297,9.628063201904297,9.5443405938169,9.628063201904297,317873,DIAL-N0000.CM
2023-09-01,9.711786003609918,9.711786003609918,9.376896363021794,9.46061897277832,6757,DIAL-N0000.CM
2023-09-04,9.544341087341309,9.544341087341309,9.46061927336274,9.544341087341309,12920,DIAL-N0000.CM
2023-09-05,9.544340317428938,9.544340317428938,9.376895904541016,9.376895904541016,43736,DIAL-N0000.CM
2023-09-06,9.376895904541016,9.460618510203947,9.293174097316024,9.376895904541016,538631,DIAL-N0000.CM
2023-09-07,9.293174743652344,9.460619168185955,9.20945213216654,9.293174743652344,414257,DIAL-N0000.CM
2023-09-08,9.460618510203947,9.62806292309187,9.376895904541016,9.376895904541016,1135283,DIAL-N0000.CM
2023-09-11,9.46061897277832,9.628063393853392,9.293174551703249,9.46061897277832,121592,DIAL-N0000.CM
2023-09-12,9.628063393853392,9.628063393853392,9.376896363021794,9.46061897277832,42808,DIAL-N0000.CM
2023-09-13,9.376895904541016,9.544340317428938,9.376895904541016,9.376895904541016,433557,DIAL-N0000.CM
2023-09-14,9.46061927336274,9.628063699757885,9.376896660946164,9.544341087341309,9446,DIAL-N0000.CM
2023-09-15,9.460618510203947,9.544340317428938,9.293174097316024,9.376895904541016,1793596,DIAL-N0000.CM
2023-09-18,9.460619168185955,9.544340981233761,9.293174743652344,9.293174743652344,43893,DIAL-N0000.CM
2023-09-19,9.544340981233761,9.544340981233761,9.125729520680737,9.293174743652344,151085,DIAL-N0000.CM
2023-09-20,9.376896556700151,9.460619168185955,9.20945213216654,9.293174743652344,61094,DIAL-N0000.CM
2023-09-21,9.376896556700151,9.544340981233761,9.20945213216654,9.293174743652344,27141,DIAL-N0000.CM
2023-09-22,9.209452172706401,9.29317478456075,9.042007747435703,9.12572956085205,265134,DIAL-N0000.CM
2023-09-25,9.125729256917031,9.209451865982976,9.042007446289062,9.042007446289062,44224,DIAL-N0000.CM
2023-09-26,9.12572956085205,9.209452172706401,9.042007747435703,9.12572956085205,10719,DIAL-N0000.CM
2023-09-27,9.209452172706401,9.209452172706401,9.042007747435703,9.12572956085205,115663,DIAL-N0000.CM
2023-09-28,9.12572956085205,9.12572956085205,9.12572956085205,9.12572956085205,0,DIAL-N0000.CM
2023-09-29,9.12572956085205,9.12572956085205,9.12572956085205,9.12572956085205,0,DIAL-N0000.CM
2023-10-02,9.209451865982976,9.209451865982976,8.958284837223118,9.042007446289062,272899,DIAL-N0000.CM
2023-10-03,8.958284837223118,9.125729256917031,8.958284837223118,9.042007446289062,22560,DIAL-N0000.CM
2023-10-04,9.12572956085205,9.209452172706401,8.958285135581352,9.12572956085205,1916299,DIAL-N0000.CM
2023-10-05,9.125729256917031,9.125729256917031,9.042007446289062,9.042007446289062,4769,DIAL-N0000.CM
2023-10-06,9.125729256917031,9.209451865982976,9.042007446289062,9.042007446289062,12167,DIAL-N0000.CM
2023-10-09,8.958284378051758,9.042006982826365,8.874562571715085,8.958284378051758,65751,DIAL-N0000.CM
2023-10-10,8.958285029588856,9.125729452878387,8.874563217163086,8.874563217163086,12569,DIAL-N0000.CM
2023-10-11,9.04200717001125,9.04200717001125,8.707117542417974,8.790840148925781,146433,DIAL-N0000.CM
2023-10-12,8.790840645600856,8.874563256838918,8.707118034362793,8.707118034362793,77587,DIAL-N0000.CM
2023-10-13,8.623395734348117,8.958284563503444,8.623395734348117,8.790840148925781,33173,DIAL-N0000.CM
2023-10-16,8.874563256838918,8.958285069638988,8.53967361032466,8.707118034362793,3108633,DIAL-N0000.CM
2023-10-17,8.539673502415974,8.623396112596105,8.455951690673828,8.455951690673828,1603207,DIAL-N0000.CM
2023-10-18,8.623395640797208,8.623395640797208,8.288506016836982,8.372228622436523,280151,DIAL-N0000.CM
2023-10-19,8.372228155125633,8.455950756052049,8.288505554199219,8.288505554199219,175740,DIAL-N0000.CM
2023-10-20,8.288505554199219,8.623395159466982,8.2047837517107,8.288505554199219,370807,DIAL-N0000.CM
2023-10-23,8.288506202345966,8.288506202345966,8.204784393310547,8.204784393310547,306513,DIAL-N0000.CM
2023-10-24,8.288506705419445,8.288506705419445,8.121062278747559,8.121062278747559,327901,DIAL-N0000.CM
2023-10-25,8.288506705419445,8.288506705419445,8.037340464630619,8.121062278747559,297510,DIAL-N0000.CM
2023-10-26,8.037339714019216,8.204784125053381,7.869894504547119,7.869894504547119,500536,DIAL-N0000.CM
2023-10-27,7.869895177613003,8.121062214864056,7.618728938799951,7.702450752258301,649403,DIAL-N0000.CM
2023-10-30,8.03734016418457,8.03734016418457,7.869894945333993,8.03734016418457,30446,DIAL-N0000.CM
2023-10-31,7.953617109283168,7.953617109283168,7.869894504547119,7.869894504547119,10583142,DIAL-N0000.CM
2023-11-01,7.953617554759282,8.121061975171882,7.953617554759282,8.03734016418457,12466,DIAL-N0000.CM
2023-11-02,8.037340464630619,8.204784891302506,8.037340464630619,8.121062278747559,100980,DIAL-N0000.CM
2023-11-03,8.12106178583717,8.204784393310547,8.12106178583717,8.204784393310547,71820,DIAL-N0000.CM
2023-11-06,8.204784393310547,8.288506202345966,8.12106178583717,8.204784393310547,10260,DIAL-N0000.CM
2023-11-07,8.288506202345966,8.372228809819342,8.204784393310547,8.204784393310547,4038770,DIAL-N0000.CM
2023-11-08,8.204784891302506,8.204784891302506,8.121062278747559,8.121062278747559,62623,DIAL-N0000.CM
2023-11-09,8.204784891302506,8.204784891302506,8.037340464630619,8.121062278747559,1410528,DIAL-N0000.CM
2023-11-10,8.204784111296345,8.204784111296345,7.869894491351595,7.953617095947266,288688,DIAL-N0000.CM
2023-11-13,8.037339714019216,8.037339714019216,7.786172698249003,7.869894504547119,378939,DIAL-N0000.CM
2023-11-14,8.204784521208998,8.204784521208998,7.4512834375166985,7.535006046295166,5472890,DIAL-N0000.CM
2023-11-15,7.535006029107816,7.786173056432337,7.451283420520319,7.6187286376953125,1109302,DIAL-N0000.CM
2023-11-16,7.618728918744524,7.786173343658447,7.618728918744524,7.786173343658447,49701,DIAL-N0000.CM
2023-11-17,7.702450465414131,7.702450465414131,7.535006046295166,7.535006046295166,592370,DIAL-N0000.CM
2023-11-20,7.70245044784484,7.786173056432337,7.6187286376953125,7.6187286376953125,12353,DIAL-N0000.CM
2023-11-21,7.702450752258301,7.786173364154652,7.5350063269035985,7.702450752258301,25348,DIAL-N0000.CM
2023-11-22,7.702450752258301,7.702450752258301,7.618728938799951,7.702450752258301,5454,DIAL-N0000.CM
2023-11-23,7.70245044784484,7.70245044784484,7.535006029107816,7.6187286376953125,61104,DIAL-N0000.CM
2023-11-24,7.702450752258301,7.702450752258301,7.5350063269035985,7.702450752258301,99233,DIAL-N0000.CM
2023-11-27,7.702450752258301,7.702450752258301,7.5350063269035985,7.702450752258301,33207,DIAL-N0000.CM
2023-11-28,7.6187286376953125,7.70245044784484,7.6187286376953125,7.6187286376953125,9244,DIAL-N0000.CM
2023-11-29,7.70245044784484,7.70245044784484,7.535006029107816,7.6187286376953125,40591,DIAL-N0000.CM
2023-11-30,7.702450465414131,7.702450465414131,7.4512834375166985,7.535006046295166,614391,DIAL-N0000.CM
2023-12-01,7.702450465414131,7.702450465414131,7.4512834375166985,7.535006046295166,135073,DIAL-N0000.CM
2023-12-04,7.535006029107816,7.70245044784484,7.535006029107816,7.6187286376953125,89512,DIAL-N0000.CM
2023-12-05,7.702450465414131,7.702450465414131,7.535006046295166,7.535006046295166,67590,DIAL-N0000.CM
2023-12-06,7.6187286376953125,7.6187286376953125,7.535006029107816,7.6187286376953125,220596,DIAL-N0000.CM
2023-12-07,7.618728655073634,7.618728655073634,7.535006046295166,7.535006046295166,342210,DIAL-N0000.CM
2023-12-08,7.6187286376953125,7.70245044784484,7.535006029107816,7.6187286376953125,3151672,DIAL-N0000.CM
2023-12-11,7.70245044784484,7.70245044784484,7.535006029107816,7.6187286376953125,32356,DIAL-N0000.CM
2023-12-12,7.6187286376953125,7.70245044784484,7.535006029107816,7.6187286376953125,17510,DIAL-N0000.CM
2023-12-13,7.618728655073634,7.618728655073634,7.535006046295166,7.535006046295166,209435,DIAL-N0000.CM
2023-12-14,7.5350060638687495,7.702450483378239,7.367561644359261,7.4512834548950195,1109437,DIAL-N0000.CM
2023-12-15,7.535006240606172,7.535006240606172,7.3675618171691895,7.3675618171691895,1135406,DIAL-N0000.CM
2023-12-18,7.535006046295166,7.535006046295166,7.4512834375166985,7.535006046295166,554350,DIAL-N0000.CM
2023-12-19,7.535006240606172,7.535006240606172,7.3675618171691895,7.3675618171691895,1213364,DIAL-N0000.CM
2023-12-20,7.451283629668685,7.451283629668685,7.3675618171691895,7.3675618171691895,1155119,DIAL-N0000.CM
2023-12-21,7.451283629668685,7.535006240606172,7.2838392062317014,7.3675618171691895,431280,DIAL-N0000.CM
2023-12-22,7.3675618171691895,7.535006240606172,7.2838392062317014,7.3675618171691895,183377,DIAL-N0000.CM
2023-12-25,7.3675618171691895,7.3675618171691895,7.3675618171691895,7.3675618171691895,0,DIAL-N0000.CM
2023-12-26,7.3675618171691895,7.3675618171691895,7.3675618171691895,7.3675618171691895,0,DIAL-N0000.CM
2023-12-27,7.367561644359261,7.451283454895019,7.2838390353855305,7.4512834548950195,36918,DIAL-N0000.CM
2023-12-28,7.451283454895019,7.618728672842481,7.451283454895019,7.4512834548950195,304967,DIAL-N0000.CM
2023-12-29,7.4512834375166985,7.535006046295166,7.4512834375166985,7.535006046295166,63559,DIAL-N0000.CM
2024-01-01,7.535006046295166,7.535006046295166,7.535006046295166,7.535006046295166,0,DIAL-N0000.CM
2024-01-02,7.451283454895019,7.5350060638687495,7.451283454895019,7.4512834548950195,154091,DIAL-N0000.CM
2024-01-03,7.5350060638687495,7.618728672842481,7.451283454895019,7.4512834548950195,167374,DIAL-N0000.CM
2024-01-04,7.535005767537386,7.535005767537386,7.283838748931884,7.283838748931885,424164,DIAL-N0000.CM
2024-01-05,7.367561644359261,7.618728672842481,7.367561644359261,7.4512834548950195,35132,DIAL-N0000.CM
2024-01-08,7.535006240606172,7.535006240606172,7.3675618171691895,7.3675618171691895,7079038,DIAL-N0000.CM
2024-01-09,7.451283454895019,7.5350060638687495,7.2838390353855305,7.4512834548950195,6003802,DIAL-N0000.CM
2024-01-10,7.5350060638687495,7.5350060638687495,7.367561644359261,7.4512834548950195,111005,DIAL-N0000.CM
2024-01-11,7.535006240606172,7.535006240606172,7.2838392062317014,7.3675618171691895,3434499,DIAL-N0000.CM
2024-01-12,7.3675618171691895,7.535006240606172,7.2838392062317014,7.3675618171691895,2531958,DIAL-N0000.CM
2024-01-15,7.3675618171691895,7.3675618171691895,7.3675618171691895,7.3675618171691895,0,DIAL-N0000.CM
2024-01-16,7.5350060638687495,7.5350060638687495,7.367561644359261,7.4512834548950195,1227689,DIAL-N0000.CM
2024-01-17,7.451283161856238,7.451283161856238,7.283838748931884,7.283838748931885,13166,DIAL-N0000.CM
2024-01-18,7.2838392062317014,7.535006240606172,7.2838392062317014,7.3675618171691895,5490,DIAL-N0000.CM
2024-01-19,7.535006240606172,7.535006240606172,7.3675618171691895,7.3675618171691895,9131,DIAL-N0000.CM
2024-01-22,7.3675618171691895,7.535006240606172,7.2838392062317014,7.3675618171691895,180382,DIAL-N0000.CM
2024-01-23,7.3675615280726685,7.3675615280726685,7.200117111206055,7.200117111206055,475283,DIAL-N0000.CM
2024-01-24,7.283838920420381,7.283838920420381,7.200117111206055,7.200117111206055,1054596,DIAL-N0000.CM
2024-01-25,7.200117111206055,7.200117111206055,7.200117111206055,7.200117111206055,0,DIAL-N0000.CM
2024-01-26,7.3675618171691895,7.3675618171691895,7.2838392062317014,7.3675618171691895,2223154,DIAL-N0000.CM
2024-01-29,7.4512834375166985,7.535006046295166,7.4512834375166985,7.535006046295166,4305824,DIAL-N0000.CM
2024-01-30,7.535006046295166,7.618728655073634,7.4512834375166985,7.535006046295166,17564185,DIAL-N0000.CM
2024-01-31,7.535006046295166,7.618728655073634,7.535006046295166,7.535006046295166,3861854,DIAL-N0000.CM
2024-02-01,7.6187286376953125,7.70245044784484,7.535006029107816,7.6187286376953125,4389778,DIAL-N0000.CM
2024-02-02,7.618728938799951,7.786173364154652,7.5350063269035985,7.702450752258301,181273,DIAL-N0000.CM
2024-02-06,7.702450731982486,7.786173343658447,7.702450731982486,7.786173343658447,120289,DIAL-N0000.CM
2024-02-07,7.786173364154652,7.786173364154652,7.618728938799951,7.702450752258301,324241,DIAL-N0000.CM
2024-02-08,7.786173343658447,7.9536177685723715,7.702450731982486,7.786173343658447,1047562,DIAL-N0000.CM
2024-02-09,7.786172698249003,7.953617109283168,7.786172698249003,7.869894504547119,389151,DIAL-N0000.CM
2024-02-12,7.869894491351595,8.037339700542935,7.786172685193856,7.953617095947266,2146807,DIAL-N0000.CM
2024-02-13,7.953617095947265,8.037339700542935,7.953617095947265,7.953617095947266,2261346,DIAL-N0000.CM
2024-02-14,8.03734016418457,8.20478458459717,8.03734016418457,8.03734016418457,468149,DIAL-N0000.CM
2024-02-15,8.12106178583717,8.204784393310547,8.037339976801752,8.204784393310547,2049246,DIAL-N0000.CM
2024-02-16,8.12106178583717,8.288506202345966,8.037339976801752,8.204784393310547,3251926,DIAL-N0000.CM
2024-02-19,8.455951501621142,8.790840337978468,8.455951501621142,8.623395919799805,4194087,DIAL-N0000.CM
2024-02-20,8.623395919799805,8.707117729670152,8.53967331149149,8.623395919799805,1614090,DIAL-N0000.CM
2024-02-21,8.623395734348117,8.874562755433587,8.623395734348117,8.790840148925781,2652391,DIAL-N0000.CM
2024-02-22,8.790840148925781,8.874562755433587,8.707117542417974,8.790840148925781,2655638,DIAL-N0000.CM
2024-02-26,8.790840148925781,8.874562755433587,8.707117542417974,8.790840148925781,4569445,DIAL-N0000.CM
2024-02-27,8.874563256838918,8.874563256838918,8.707118034362793,8.707118034362793,42149815,DIAL-N0000.CM
2024-02-28,8.790840645600856,8.874563256838918,8.707118034362793,8.707118034362793,2118056,DIAL-N0000.CM
2024-02-29,8.790840645600856,8.874563256838918,8.707118034362793,8.707118034362793,1543916,DIAL-N0000.CM
2024-03-01,8.707117995435564,8.874563217163086,8.707117995435564,8.874563217163086,185818,DIAL-N0000.CM
2024-03-04,8.874562755433587,8.874562755433587,8.790840148925781,8.790840148925781,200597,DIAL-N0000.CM
2024-03-05,8.790839966940478,9.042006982826365,8.790839966940478,8.958284378051758,1377708,DIAL-N0000.CM
2024-03-06,8.958285029588856,8.958285029588856,8.790840606299325,8.874563217163086,106554,DIAL-N0000.CM
2024-03-07,8.874562571715085,9.042006982826365,8.874562571715085,8.958284378051758,258291,DIAL-N0000.CM
2024-03-11,9.042006982826365,9.042006982826365,8.958284378051758,8.958284378051758,234651,DIAL-N0000.CM
2024-03-12,8.958284837223118,9.125729256917031,8.958284837223118,9.042007446289062,2528905,DIAL-N0000.CM
2024-03-13,9.042007259185993,9.293174282748542,9.042007259185993,9.209451675415039,1849067,DIAL-N0000.CM
2024-03-14,9.293174282748542,9.376896091644085,9.209451675415039,9.209451675415039,886433,DIAL-N0000.CM
2024-03-15,9.209451675415039,9.293174282748542,9.209451675415039,9.209451675415039,337382,DIAL-N0000.CM
2024-03-18,9.209451491653093,9.460618510203947,9.209451491653093,9.376895904541016,660146,DIAL-N0000.CM
2024-03-19,9.376896363021794,9.544340784096866,9.376896363021794,9.46061897277832,1644443,DIAL-N0000.CM
2024-03-20,9.460618784167467,9.711785809991694,9.460618784167467,9.628063201904297,1638392,DIAL-N0000.CM
2024-03-21,9.711786076928396,9.962952311218176,9.711786076928396,9.879230499267578,1200792,DIAL-N0000.CM
2024-03-22,9.962952311218176,10.04667492160676,9.795507888878994,9.879230499267578,563295,DIAL-N0000.CM
2024-03-26,9.795507888878994,9.962952311218176,9.795507888878994,9.879230499267578,1007974,DIAL-N0000.CM
2024-03-27,9.962952613830566,10.046675226762122,9.879230799337021,9.962952613830566,1940727,DIAL-N0000.CM
2024-03-28,9.962951845542989,10.046674452018323,9.71178562299289,9.795507431030273,86071,DIAL-N0000.CM
2024-03-29,9.795507431030273,9.795507431030273,9.795507431030273,9.795507431030273,0,DIAL-N0000.CM
2024-04-01,9.795507121862222,9.879229725695081,9.628062712634426,9.711785316467285,821474,DIAL-N0000.CM
2024-04-02,9.628063201904297,9.711785809991694,9.628063201904297,9.628063201904297,767212,DIAL-N0000.CM
2024-04-03,9.795507431030273,9.962951845542989,9.71178562299289,9.795507431030273,266945,DIAL-N0000.CM
2024-04-04,9.795507431030273,9.962951845542989,9.795507431030273,9.795507431030273,95744,DIAL-N0000.CM
2024-04-05,9.795507700496122,10.130397337172024,9.795507700496122,10.046674728393555,2461409,DIAL-N0000.CM
2024-04-08,10.046674728393555,10.21411914751252,10.046674728393555,10.046674728393555,1109737,DIAL-N0000.CM
2024-04-09,10.130397337172024,10.130397337172024,9.87923030927459,10.046674728393555,1684367,DIAL-N0000.CM
2024-04-10,10.046674728393555,10.046674728393555,10.046674728393555,10.046674728393555,0,DIAL-N0000.CM
2024-04-11,10.046674728393555,10.046674728393555,10.046674728393555,10.046674728393555,0,DIAL-N0000.CM
2024-04-15,9.962952119615087,10.046674728393555,9.962952119615087,10.046674728393555,46613,DIAL-N0000.CM
2024-04-16,10.046674452018323,10.046674452018323,9.795507431030273,9.795507431030273,688689,DIAL-N0000.CM
2024-04-17,9.879230037505605,9.962951845542989,9.628063016517558,9.795507431030273,15404479,DIAL-N0000.CM
2024-04-18,9.795507888878994,10.130397531995344,9.795507888878994,9.879230499267578,1244653,DIAL-N0000.CM
2024-04-19,10.046675226762122,10.130397839693677,9.795508186405467,9.962952613830566,1181398,DIAL-N0000.CM
2024-04-22,10.04667492160676,10.04667492160676,9.795507888878994,9.879230499267578,707611,DIAL-N0000.CM
2024-04-24,9.879230799337021,10.046675226762122,9.879230799337021,9.962952613830566,140026,DIAL-N0000.CM
2024-04-25,9.962952311218176,10.04667492160676,9.879230499267578,9.879230499267578,862841,DIAL-N0000.CM
2024-04-26,9.962952311218176,10.04667492160676,9.795507888878994,9.879230499267578,5190734,DIAL-N0000.CM
2024-04-29,9.962952311218176,9.962952311218176,9.795507888878994,9.879230499267578,300704,DIAL-N0000.CM
2024-04-30,9.962952613830566,10.046675226762122,9.795508186405467,9.962952613830566,1851127,DIAL-N0000.CM
2024-05-02,9.962952311218176,10.04667492160676,9.879230499267578,9.879230499267578,4481114,DIAL-N0000.CM
2024-05-03,9.962952311218176,10.04667492160676,9.628063466539812,9.879230499267578,689156,DIAL-N0000.CM
2024-05-06,9.795507888878994,9.962952311218176,9.795507888878994,9.879230499267578,842456,DIAL-N0000.CM
2024-05-07,9.962951845542989,9.962951845542989,9.71178562299289,9.795507431030273,214318,DIAL-N0000.CM
2024-05-08,9.795507619641127,9.795507619641127,9.5443405938169,9.628063201904297,7097587,DIAL-N0000.CM
2024-05-09,9.628063201904297,9.795507619641127,9.5443405938169,9.628063201904297,52757096,DIAL-N0000.CM
2024-05-10,9.711785809991694,9.795507619641127,9.628063201904297,9.628063201904297,256549,DIAL-N0000.CM
2024-05-13,9.628063201904297,9.628063201904297,9.628063201904297,9.628063201904297,0,DIAL-N0000.CM
2024-05-14,9.628063201904297,9.711785809991694,9.5443405938169,9.628063201904297,396222,DIAL-N0000.CM
2024-05-15,9.71178631217446,9.71178631217446,9.46061927336274,9.544341087341309,384847,DIAL-N0000.CM
2024-05-16,9.628063393853392,9.628063393853392,9.46061897277832,9.46061897277832,382310,DIAL-N0000.CM
2024-05-17,9.544340784096866,9.544340784096866,9.376896363021794,9.46061897277832,403814,DIAL-N0000.CM
2024-05-20,9.46061897277832,9.544340784096866,9.293174551703249,9.46061897277832,805108,DIAL-N0000.CM
2024-05-21,9.460619168185955,9.460619168185955,9.293174743652344,9.293174743652344,327444,DIAL-N0000.CM
2024-05-22,9.293174097316024,9.376895904541016,9.293174097316024,9.376895904541016,990181,DIAL-N0000.CM
2024-05-27,9.376896556700151,9.376896556700151,9.293174743652344,9.293174743652344,544644,DIAL-N0000.CM
2024-05-28,9.376896091644085,9.376896091644085,9.125729068081538,9.209451675415039,629112,DIAL-N0000.CM
2024-05-29,9.376896556700151,9.376896556700151,9.20945213216654,9.293174743652344,1964433,DIAL-N0000.CM
2024-05-30,9.460619168185955,9.460619168185955,9.293174743652344,9.293174743652344,460901,DIAL-N0000.CM
2024-05-31,9.460619168185955,9.460619168185955,9.293174743652344,9.293174743652344,748607,DIAL-N0000.CM
2024-06-03,9.293174743652344,9.293174743652344,9.293174743652344,9.293174743652344,0,DIAL-N0000.CM
2024-06-04,9.376896556700151,9.376896556700151,9.20945213216654,9.293174743652344,4333872,DIAL-N0000.CM
2024-06-05,9.293174551703249,9.544340784096866,9.293174551703249,9.46061897277832,847338,DIAL-N0000.CM
2024-06-06,9.544341087341309,9.628063699757885,9.376896660946164,9.544341087341309,990449,DIAL-N0000.CM
2024-06-07,9.628063393853392,9.628063393853392,9.376896363021794,9.46061897277832,746028,DIAL-N0000.CM
2024-06-10,9.544341087341309,9.628063699757885,9.46061927336274,9.544341087341309,710300,DIAL-N0000.CM
2024-06-11,9.544341087341309,9.544341087341309,9.46061927336274,9.544341087341309,1971541,DIAL-N0000.CM
2024-06-12,9.544341087341309,9.544341087341309,9.544341087341309,9.544341087341309,0,DIAL-N0000.CM
2024-06-13,9.5443405938169,9.628063201904297,9.460618784167467,9.628063201904297,2514752,DIAL-N0000.CM
2024-06-14,9.950262228025746,9.950262228025746,9.571204980836557,9.760733604431152,3216104,DIAL-N0000.CM
2024-06-18,9.855497627382835,9.855497627382835,9.571205139160156,9.571205139160156,616129,DIAL-N0000.CM
2024-06-19,9.665969057532493,9.665969057532493,9.4764404296875,9.4764404296875,687677,DIAL-N0000.CM
2024-06-20,9.571205139160156,9.665969000653122,9.47644037392341,9.571205139160156,365328,DIAL-N0000.CM
2024-06-24,9.665969057532493,9.665969057532493,9.38167566389311,9.4764404296875,1482177,DIAL-N0000.CM
2024-06-25,9.4764404296875,9.57120519548189,9.38167566389311,9.4764404296875,967623,DIAL-N0000.CM
2024-06-26,9.4764404296875,9.57120519548189,9.38167566389311,9.4764404296875,635980,DIAL-N0000.CM
2024-06-27,9.476439523270715,9.476439523270715,9.381674766540527,9.381674766540527,1184146,DIAL-N0000.CM
2024-06-28,9.476439622442292,9.571204380164199,9.192146253020281,9.286911010742188,1090589,DIAL-N0000.CM
2024-07-01,9.381674864720386,9.381674864720386,9.192146253020281,9.286911010742188,362186,DIAL-N0000.CM
2024-07-02,9.286911010742188,9.286911010742188,9.192146253020281,9.286911010742188,347713,DIAL-N0000.CM
2024-07-03,9.286911059488855,9.286911059488855,9.09738244679392,9.192146301269531,425868,DIAL-N0000.CM
2024-07-04,9.2869111602219,9.2869111602219,9.097382545471191,9.097382545471191,650712,DIAL-N0000.CM
2024-07-05,9.192146301269531,9.286911059488855,9.09738244679392,9.192146301269531,359826,DIAL-N0000.CM
2024-07-08,9.192146451797127,9.286911211568286,8.907853076227376,9.002617835998535,1095747,DIAL-N0000.CM
2024-07-09,9.002617835998535,9.192146451797127,9.002617835998535,9.002617835998535,247423,DIAL-N0000.CM
2024-07-10,9.097382595769695,9.192146451797127,8.907853076227376,9.002617835998535,485613,DIAL-N0000.CM
2024-07-11,9.192146451797127,9.192146451797127,8.907853076227376,9.002617835998535,584116,DIAL-N0000.CM
2024-07-12,8.907853076227376,9.192146451797127,8.907853076227376,9.002617835998535,522826,DIAL-N0000.CM
2024-07-15,9.002617886832132,9.097382647138383,8.907853126525879,8.907853126525879,1970945,DIAL-N0000.CM
2024-07-16,9.097382595769695,9.192146451797127,9.002617835998535,9.002617835998535,194393,DIAL-N0000.CM
2024-07-17,9.002617886832132,9.097382647138383,8.907853126525879,8.907853126525879,626710,DIAL-N0000.CM
2024-07-18,8.907853281419255,9.19214666353769,8.62356080304457,8.718324661254883,1649921,DIAL-N0000.CM
2024-07-19,9.002617886832132,9.002617886832132,8.718324509657107,8.907853126525879,136163,DIAL-N0000.CM
2024-07-22,8.907853228373538,9.00261798976328,8.718324609337797,8.813089370727539,577170,DIAL-N0000.CM
2024-07-23,8.81308926996336,9.002617886832132,8.718324509657107,8.907853126525879,4090313,DIAL-N0000.CM
2024-07-24,8.907853026976762,9.097382545471191,8.907853026976762,9.097382545471191,269914,DIAL-N0000.CM
2024-07-25,9.192146451797127,9.192146451797127,8.907853076227376,9.002617835998535,3459544,DIAL-N0000.CM
2024-07-26,9.097382545471191,9.2869111602219,9.002617786223977,9.097382545471191,278958,DIAL-N0000.CM
2024-07-29,9.097382595769695,9.286911211568286,9.002617835998535,9.002617835998535,637987,DIAL-N0000.CM
2024-07-30,9.097382647138383,9.097382647138383,8.907853126525879,8.907853126525879,94153,DIAL-N0000.CM
2024-07-31,8.907853126525879,9.097382647138383,8.907853126525879,8.907853126525879,2066601,DIAL-N0000.CM
2024-08-01,9.097382647138383,9.097382647138383,8.907853126525879,8.907853126525879,1239931,DIAL-N0000.CM
2024-08-02,8.907853126525879,9.097382647138383,8.81308926996336,8.907853126525879,2536443,DIAL-N0000.CM
2024-08-05,9.00261798976328,9.00261798976328,8.813089370727539,8.813089370727539,116771,DIAL-N0000.CM
2024-08-06,8.813089370727539,8.907853228373538,8.718324609337797,8.813089370727539,331927,DIAL-N0000.CM
2024-08-07,8.813089370727539,8.907853228373538,8.718324609337797,8.813089370727539,935723,DIAL-N0000.CM
2024-08-08,8.907853281419255,8.907853281419255,8.718324661254883,8.718324661254883,116676,DIAL-N0000.CM
2024-08-09,8.907853228373538,8.907853228373538,8.718324609337797,8.813089370727539,219627,DIAL-N0000.CM
2024-08-12,8.907853228373538,8.907853228373538,8.718324609337797,8.813089370727539,468305,DIAL-N0000.CM
2024-08-13,8.718324609337797,8.813089370727539,8.718324609337797,8.813089370727539,27920,DIAL-N0000.CM
2024-08-14,8.813089370727539,8.813089370727539,8.718324609337797,8.813089370727539,321308,DIAL-N0000.CM
2024-08-15,8.813089583265436,8.813089583265436,8.434031432308782,8.528796195983887,3932002,DIAL-N0000.CM
2024-08-16,8.528796142377072,8.718324764792255,8.4340313792976,8.623560905456543,480918,DIAL-N0000.CM
